image_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,make,make_id,class_name,class_id
11745.jpg,68,82,988,625,Hyundai,3,Hyundai Veracruz SUV 2012,94
11746.jpg,3,40,271,157,Ford,4,Ford Ranger SuperCab 2011,56
11747.jpg,55,91,497,315,Hyundai,3,Hyundai Sonata Sedan 2012,40
11748.jpg,21,85,379,255,Dodge,2,Dodge Caliber Wagon 2007,68
11749.jpg,375,421,2556,1450,Mercedes-Benz,31,Mercedes-Benz C-Class Sedan 2012,152
11750.jpg,94,104,606,404,Lamborghini,41,Lamborghini Aventador Coupe 2012,57
11751.jpg,58,146,943,553,Ferrari,20,Ferrari 458 Italia Convertible 2012,4
11752.jpg,180,205,538,400,Audi,0,Audi TT Hatchback 2011,6
11753.jpg,55,3,1007,706,Chevrolet,7,Chevrolet Corvette Convertible 2012,166
11754.jpg,42,1,589,316,Dodge,2,Dodge Charger SRT-8 2009,96
11755.jpg,1,9,109,72,Maybach,44,Maybach Landaulet Convertible 2012,174
11756.jpg,80,40,350,283,Chevrolet,7,Chevrolet Sonic Sedan 2012,69
11757.jpg,23,61,622,250,Chrysler,13,Chrysler PT Cruiser Convertible 2008,194
11758.jpg,17,60,636,441,Chevrolet,7,Chevrolet Express Cargo Van 2007,75
11759.jpg,29,35,478,287,Hyundai,3,Hyundai Tucson SUV 2012,56
11760.jpg,48,92,599,392,Mercedes-Benz,31,Mercedes-Benz S-Class Sedan 2012,87
11761.jpg,9,92,480,311,Chrysler,13,Chrysler 300 SRT-8 2010,32
11762.jpg,115,133,715,569,Hyundai,3,Hyundai Elantra Touring Hatchback 2012,99
11763.jpg,15,76,309,168,Bugatti,38,Bugatti Veyron 16.4 Coupe 2009,21
11764.jpg,62,91,419,213,Land,19,Land Rover Range Rover SUV 2012,38
11765.jpg,201,158,800,589,Dodge,2,Dodge Journey SUV 2012,187
11766.jpg,26,302,805,562,Ford,4,Ford GT Coupe 2006,112
11767.jpg,73,221,581,409,Ford,4,Ford F-450 Super Duty Crew Cab 2012,187
11768.jpg,2,99,599,430,Dodge,2,Dodge Caliber Wagon 2012,58
11769.jpg,91,63,726,552,Hyundai,3,Hyundai Elantra Touring Hatchback 2012,82
11770.jpg,271,712,1429,1132,Hyundai,3,Hyundai Tucson SUV 2012,153
11771.jpg,32,69,619,396,Chevrolet,7,Chevrolet Silverado 1500 Classic Extended Cab 2007,148
11772.jpg,48,31,539,470,Audi,0,Audi A5 Coupe 2012,188
11773.jpg,20,61,591,362,Nissan,16,Nissan Juke Hatchback 2012,130
11774.jpg,426,596,2286,1416,Honda,30,Honda Odyssey Minivan 2007,89
11775.jpg,31,65,475,327,Cadillac,27,Cadillac CTS-V Sedan 2012,117
11776.jpg,6,35,294,185,Dodge,2,Dodge Ram Pickup 3500 Crew Cab 2010,70
11777.jpg,32,78,205,173,Lincoln,43,Lincoln Town Car Sedan 2011,165
11778.jpg,21,11,229,99,Audi,0,Audi S6 Sedan 2011,28
11779.jpg,83,45,265,174,Ram,35,Ram C-V Cargo Van Minivan 2012,100
11780.jpg,1,15,586,480,Hyundai,3,Hyundai Veloster Hatchback 2012,191
11781.jpg,80,90,549,403,Audi,0,Audi S6 Sedan 2011,166
11782.jpg,37,226,959,554,Toyota,9,Toyota 4Runner SUV 2012,66
11783.jpg,69,59,601,346,Dodge,2,Dodge Magnum Wagon 2008,177
11784.jpg,49,216,992,600,AM,36,AM General Hummer SUV 2000,63
11785.jpg,118,78,599,419,Ford,4,Ford Freestar Minivan 2007,5
11786.jpg,433,259,957,613,Jeep,26,Jeep Patriot SUV 2012,170
11787.jpg,45,132,533,401,Ford,4,Ford Mustang Convertible 2007,110
11788.jpg,10,202,792,543,BMW,14,BMW 3 Series Sedan 2012,21
11789.jpg,64,121,1520,1106,Bentley,25,Bentley Continental GT Coupe 2007,140
11790.jpg,87,28,508,412,Ford,4,Ford F-150 Regular Cab 2007,85
11791.jpg,9,40,268,142,Audi,0,Audi S5 Coupe 2012,53
11792.jpg,169,186,778,556,Porsche,24,Porsche Panamera Sedan 2012,149
11793.jpg,18,38,286,201,Chevrolet,7,Chevrolet Cobalt SS 2010,95
11794.jpg,51,24,257,194,Buick,8,Buick Regal GS 2012,84
11795.jpg,30,110,578,431,Hyundai,3,Hyundai Sonata Hybrid Sedan 2012,64
11796.jpg,9,19,196,114,Chevrolet,7,Chevrolet Silverado 2500HD Regular Cab 2012,73
11797.jpg,15,14,631,468,Ford,4,Ford Mustang Convertible 2007,22
11798.jpg,32,65,287,161,Plymouth,11,Plymouth Neon Coupe 1999,13
11799.jpg,72,101,992,648,Buick,8,Buick Rainier SUV 2007,43
11800.jpg,44,177,580,441,BMW,14,BMW X5 SUV 2007,67
11801.jpg,19,54,490,350,Honda,30,Honda Odyssey Minivan 2012,81
11802.jpg,22,28,609,312,Hyundai,3,Hyundai Genesis Sedan 2012,103
11803.jpg,19,74,624,267,Acura,1,Acura TL Type-S 2008,9
11804.jpg,103,164,555,426,Bugatti,38,Bugatti Veyron 16.4 Coupe 2009,50
11805.jpg,30,103,614,378,Plymouth,11,Plymouth Neon Coupe 1999,182
11806.jpg,224,89,1114,688,Lincoln,43,Lincoln Town Car Sedan 2011,9
11807.jpg,70,237,709,567,Chevrolet,7,Chevrolet Tahoe Hybrid SUV 2012,137
11808.jpg,22,17,292,154,Audi,0,Audi TTS Coupe 2012,134
11809.jpg,24,83,426,218,MINI,48,MINI Cooper Roadster Convertible 2012,28
11810.jpg,47,1,1005,763,Volkswagen,12,Volkswagen Beetle Hatchback 2012,63
11811.jpg,26,20,251,163,Audi,0,Audi S4 Sedan 2007,131
11812.jpg,80,67,502,365,Mercedes-Benz,31,Mercedes-Benz 300-Class Convertible 1993,193
11813.jpg,14,12,251,158,Hyundai,3,Hyundai Azera Sedan 2012,76
11814.jpg,146,73,486,236,HUMMER,28,HUMMER H2 SUT Crew Cab 2009,6
11815.jpg,57,47,619,458,Rolls-Royce,23,Rolls-Royce Phantom Drophead Coupe Convertible 2012,98
11816.jpg,135,308,1098,635,Dodge,2,Dodge Charger Sedan 2012,106
11817.jpg,85,43,601,410,Audi,0,Audi S6 Sedan 2011,16
11818.jpg,64,75,2624,1392,Fisker,21,Fisker Karma Sedan 2012,98
11819.jpg,64,78,1174,597,Ford,4,Ford E-Series Wagon Van 2012,181
11820.jpg,47,55,394,251,Buick,8,Buick Regal GS 2012,39
11821.jpg,63,89,616,448,Volvo,10,Volvo C30 Hatchback 2012,33
11822.jpg,66,79,224,168,GMC,15,GMC Savana Van 2012,190
11823.jpg,45,31,232,161,Aston,29,Aston Martin V8 Vantage Convertible 2012,82
11824.jpg,50,213,599,415,Chevrolet,7,Chevrolet TrailBlazer SS 2009,69
11825.jpg,16,41,231,154,Audi,0,Audi S4 Sedan 2012,85
11826.jpg,4,80,572,294,Suzuki,17,Suzuki SX4 Hatchback 2012,126
11827.jpg,15,63,480,360,Chevrolet,7,Chevrolet Traverse SUV 2012,91
11828.jpg,13,37,433,200,Audi,0,Audi S5 Coupe 2012,36
11829.jpg,13,62,533,382,Cadillac,27,Cadillac Escalade EXT Crew Cab 2007,70
11830.jpg,42,51,617,438,Jeep,26,Jeep Grand Cherokee SUV 2012,184
11831.jpg,39,23,517,263,Chevrolet,7,Chevrolet Malibu Sedan 2007,103
11832.jpg,69,138,613,415,Volkswagen,12,Volkswagen Beetle Hatchback 2012,133
11833.jpg,10,92,677,276,Aston,29,Aston Martin Virage Coupe 2012,152
11834.jpg,150,102,877,444,Audi,0,Audi S5 Convertible 2012,2
11835.jpg,33,54,228,169,FIAT,40,FIAT 500 Abarth 2012,91
11836.jpg,71,167,567,402,Nissan,16,Nissan Juke Hatchback 2012,189
11837.jpg,91,32,523,317,Bugatti,38,Bugatti Veyron 16.4 Coupe 2009,136
11838.jpg,36,35,467,313,Chevrolet,7,Chevrolet Avalanche Crew Cab 2012,161
11839.jpg,32,131,579,439,BMW,14,BMW 3 Series Sedan 2012,75
11840.jpg,40,92,480,318,MINI,48,MINI Cooper Roadster Convertible 2012,76
11841.jpg,137,38,581,381,Fisker,21,Fisker Karma Sedan 2012,120
11842.jpg,22,87,787,516,Audi,0,Audi TTS Coupe 2012,19
11843.jpg,72,53,289,215,Lamborghini,41,Lamborghini Diablo Coupe 2001,71
11844.jpg,311,224,647,357,Toyota,9,Toyota Sequoia SUV 2012,150
11845.jpg,6,26,254,165,Chevrolet,7,Chevrolet Express Van 2007,62
11846.jpg,161,340,1401,945,Eagle,46,Eagle Talon Hatchback 1998,138
11847.jpg,13,24,276,180,Honda,30,Honda Accord Sedan 2012,19
11848.jpg,91,68,934,602,Ferrari,20,Ferrari 458 Italia Convertible 2012,147
11849.jpg,36,93,481,344,Mitsubishi,6,Mitsubishi Lancer Sedan 2012,135
11850.jpg,111,246,647,434,Ferrari,20,Ferrari FF Coupe 2012,124
11851.jpg,114,122,524,375,Isuzu,33,Isuzu Ascender SUV 2008,100
11852.jpg,21,50,483,316,Suzuki,17,Suzuki Aerio Sedan 2007,53
11853.jpg,39,113,604,313,Plymouth,11,Plymouth Neon Coupe 1999,30
11854.jpg,121,87,567,465,Aston,29,Aston Martin Virage Coupe 2012,135
11855.jpg,41,206,984,706,smart,39,smart fortwo Convertible 2012,172
11856.jpg,24,143,1001,587,Aston,29,Aston Martin V8 Vantage Convertible 2012,84
11857.jpg,143,127,461,316,Chevrolet,7,Chevrolet Corvette Convertible 2012,157
11858.jpg,2,50,436,311,Rolls-Royce,23,Rolls-Royce Phantom Sedan 2012,105
11859.jpg,1,60,630,379,Infiniti,22,Infiniti QX56 SUV 2011,6
11860.jpg,56,1,588,258,Dodge,2,Dodge Durango SUV 2012,31
11861.jpg,9,25,136,92,Porsche,24,Porsche Panamera Sedan 2012,17
11862.jpg,25,51,282,164,Bentley,25,Bentley Continental GT Coupe 2007,48
11863.jpg,278,165,872,532,Mitsubishi,6,Mitsubishi Lancer Sedan 2012,173
11864.jpg,54,87,426,311,HUMMER,28,HUMMER H3T Crew Cab 2010,175
11865.jpg,60,77,228,161,MINI,48,MINI Cooper Roadster Convertible 2012,22
11866.jpg,32,26,183,147,BMW,14,BMW M3 Coupe 2012,29
11867.jpg,80,57,376,195,Nissan,16,Nissan Juke Hatchback 2012,12
11868.jpg,172,195,959,564,Dodge,2,Dodge Caliber Wagon 2007,68
11869.jpg,28,8,433,225,Volvo,10,Volvo C30 Hatchback 2012,114
11870.jpg,69,92,582,340,Fisker,21,Fisker Karma Sedan 2012,102
11871.jpg,116,22,556,343,Chevrolet,7,Chevrolet TrailBlazer SS 2009,147
11872.jpg,76,131,386,312,Dodge,2,Dodge Challenger SRT8 2011,196
11873.jpg,27,45,622,395,Ram,35,Ram C-V Cargo Van Minivan 2012,127
11874.jpg,41,19,299,205,Chrysler,13,Chrysler Aspen SUV 2009,91
11875.jpg,18,57,236,168,Plymouth,11,Plymouth Neon Coupe 1999,143
11876.jpg,102,74,257,166,Nissan,16,Nissan Leaf Hatchback 2012,9
11877.jpg,99,118,930,589,Cadillac,27,Cadillac CTS-V Sedan 2012,57
11878.jpg,9,198,777,514,Audi,0,Audi 100 Wagon 1994,36
11879.jpg,1,49,295,165,Audi,0,Audi 100 Wagon 1994,108
11880.jpg,13,17,264,164,BMW,14,BMW 3 Series Wagon 2012,33
11881.jpg,154,223,1378,1030,Chevrolet,7,Chevrolet Malibu Sedan 2007,61
11882.jpg,76,264,730,526,Hyundai,3,Hyundai Santa Fe SUV 2012,21
11883.jpg,21,15,267,172,Nissan,16,Nissan Leaf Hatchback 2012,53
11884.jpg,44,170,605,342,Ferrari,20,Ferrari California Convertible 2012,26
11885.jpg,21,4,263,150,Toyota,9,Toyota 4Runner SUV 2012,100
11886.jpg,14,52,443,276,smart,39,smart fortwo Convertible 2012,127
11887.jpg,16,47,557,317,Ram,35,Ram C-V Cargo Van Minivan 2012,144
11888.jpg,17,17,298,210,Audi,0,Audi R8 Coupe 2012,108
11889.jpg,210,198,593,386,Chevrolet,7,Chevrolet Express Van 2007,96
11890.jpg,26,27,268,201,Spyker,18,Spyker C8 Convertible 2009,97
11891.jpg,74,23,874,660,Honda,30,Honda Accord Sedan 2012,141
11892.jpg,105,270,1292,996,Acura,1,Acura Integra Type R 2001,192
11893.jpg,53,386,2174,1243,Ford,4,Ford Expedition EL SUV 2009,55
11894.jpg,137,567,3038,1771,Mercedes-Benz,31,Mercedes-Benz C-Class Sedan 2012,14
11895.jpg,25,26,436,281,BMW,14,BMW 1 Series Coupe 2012,46
11896.jpg,51,74,633,361,GMC,15,GMC Canyon Extended Cab 2012,74
11897.jpg,50,63,388,277,Aston,29,Aston Martin V8 Vantage Coupe 2012,152
11898.jpg,146,262,731,612,Eagle,46,Eagle Talon Hatchback 1998,176
11899.jpg,191,299,907,667,Hyundai,3,Hyundai Elantra Touring Hatchback 2012,15
11900.jpg,26,98,428,309,BMW,14,BMW ActiveHybrid 5 Sedan 2012,13
11901.jpg,80,126,531,339,GMC,15,GMC Savana Van 2012,53
11902.jpg,12,42,248,160,Chevrolet,7,Chevrolet Malibu Hybrid Sedan 2010,19
11903.jpg,78,31,431,226,Chevrolet,7,Chevrolet Silverado 2500HD Regular Cab 2012,193
11904.jpg,30,41,488,330,Chevrolet,7,Chevrolet Camaro Convertible 2012,40
11905.jpg,114,106,492,292,Hyundai,3,Hyundai Tucson SUV 2012,6
11906.jpg,26,60,356,206,Volkswagen,12,Volkswagen Golf Hatchback 2012,45
11907.jpg,16,113,409,263,Bugatti,38,Bugatti Veyron 16.4 Coupe 2009,68
11908.jpg,30,118,615,316,Ford,4,Ford Ranger SuperCab 2011,16
11909.jpg,50,371,1397,800,Isuzu,33,Isuzu Ascender SUV 2008,17
11910.jpg,196,104,756,449,Toyota,9,Toyota Camry Sedan 2012,11
11911.jpg,36,40,261,174,Dodge,2,Dodge Ram Pickup 3500 Crew Cab 2010,2
11912.jpg,19,20,286,212,HUMMER,28,HUMMER H3T Crew Cab 2010,162
11913.jpg,45,113,431,321,Dodge,2,Dodge Caliber Wagon 2007,83
11914.jpg,36,81,564,339,Volvo,10,Volvo C30 Hatchback 2012,154
11915.jpg,7,42,614,380,Dodge,2,Dodge Durango SUV 2007,162
11916.jpg,29,75,271,168,Ford,4,Ford F-150 Regular Cab 2007,3
11917.jpg,58,226,757,517,Dodge,2,Dodge Dakota Crew Cab 2010,140
11918.jpg,20,114,602,355,Dodge,2,Dodge Magnum Wagon 2008,48
11919.jpg,36,188,672,422,Chevrolet,7,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,153
11920.jpg,13,8,619,393,Chevrolet,7,Chevrolet Tahoe Hybrid SUV 2012,94
11921.jpg,53,1,597,439,Plymouth,11,Plymouth Neon Coupe 1999,64
11922.jpg,159,3,636,565,BMW,14,BMW X3 SUV 2012,166
11923.jpg,105,146,1573,1098,Honda,30,Honda Odyssey Minivan 2007,186
11924.jpg,59,121,553,393,BMW,14,BMW 6 Series Convertible 2007,143
11925.jpg,66,43,478,371,MINI,48,MINI Cooper Roadster Convertible 2012,196
11926.jpg,9,68,886,598,Maybach,44,Maybach Landaulet Convertible 2012,48
11927.jpg,6,165,545,360,Aston,29,Aston Martin Virage Coupe 2012,128
11928.jpg,84,150,1029,616,Audi,0,Audi TT Hatchback 2011,79
11929.jpg,56,120,456,252,Jeep,26,Jeep Patriot SUV 2012,194
11930.jpg,10,14,540,264,Hyundai,3,Hyundai Tucson SUV 2012,98
11931.jpg,9,12,649,345,Infiniti,22,Infiniti QX56 SUV 2011,138
11932.jpg,161,105,629,402,Mercedes-Benz,31,Mercedes-Benz Sprinter Van 2012,142
11933.jpg,13,72,265,163,Spyker,18,Spyker C8 Convertible 2009,122
11934.jpg,451,625,2092,1763,Cadillac,27,Cadillac SRX SUV 2012,7
11935.jpg,26,68,286,193,Audi,0,Audi 100 Sedan 1994,16
11936.jpg,12,24,342,278,Acura,1,Acura RL Sedan 2012,76
11937.jpg,68,79,514,322,Chrysler,13,Chrysler PT Cruiser Convertible 2008,134
11938.jpg,47,118,509,326,Chevrolet,7,Chevrolet Malibu Sedan 2007,189
11939.jpg,31,75,480,308,Bentley,25,Bentley Mulsanne Sedan 2011,4
11940.jpg,12,13,254,127,Ford,4,Ford E-Series Wagon Van 2012,125
11941.jpg,38,19,606,430,Audi,0,Audi 100 Wagon 1994,94
11942.jpg,705,356,1353,748,Mazda,45,Mazda Tribute SUV 2011,124
11943.jpg,1,44,224,165,Ram,35,Ram C-V Cargo Van Minivan 2012,106
11944.jpg,34,5,393,211,Eagle,46,Eagle Talon Hatchback 1998,68
11945.jpg,38,93,580,375,Land,19,Land Rover LR2 SUV 2012,155
11946.jpg,11,38,248,153,Chevrolet,7,Chevrolet Impala Sedan 2007,128
11947.jpg,6,61,253,138,Chevrolet,7,Chevrolet Silverado 1500 Regular Cab 2012,92
11948.jpg,12,36,254,170,Hyundai,3,Hyundai Elantra Touring Hatchback 2012,14
11949.jpg,39,68,598,374,Chrysler,13,Chrysler Crossfire Convertible 2008,144
11950.jpg,1,70,957,729,Dodge,2,Dodge Sprinter Cargo Van 2009,147
11951.jpg,41,102,482,264,Dodge,2,Dodge Magnum Wagon 2008,97
11952.jpg,103,234,599,402,Audi,0,Audi A5 Coupe 2012,180
11953.jpg,13,70,625,400,Toyota,9,Toyota Corolla Sedan 2012,155
11954.jpg,258,211,1409,868,Honda,30,Honda Odyssey Minivan 2012,150
11955.jpg,166,66,896,767,Infiniti,22,Infiniti G Coupe IPL 2012,63
11956.jpg,4,10,388,150,Audi,0,Audi TT Hatchback 2011,171
11957.jpg,35,168,613,392,Bentley,25,Bentley Continental GT Coupe 2007,6
11958.jpg,143,85,946,621,Ferrari,20,Ferrari California Convertible 2012,137
11959.jpg,24,183,938,544,Chevrolet,7,Chevrolet Silverado 1500 Extended Cab 2012,126
11960.jpg,474,234,1574,1021,McLaren,37,McLaren MP4-12C Coupe 2012,112
11961.jpg,54,181,417,344,Chevrolet,7,Chevrolet TrailBlazer SS 2009,168
11962.jpg,96,82,709,468,Acura,1,Acura TSX Sedan 2012,14
11963.jpg,21,88,762,508,Mercedes-Benz,31,Mercedes-Benz E-Class Sedan 2012,108
11964.jpg,33,25,1237,721,Jaguar,32,Jaguar XK XKR 2012,164
11965.jpg,212,191,1076,603,BMW,14,BMW Z4 Convertible 2012,26
11966.jpg,24,113,387,252,Ferrari,20,Ferrari 458 Italia Coupe 2012,123
11967.jpg,101,41,626,304,Nissan,16,Nissan 240SX Coupe 1998,187
11968.jpg,82,146,611,353,Chevrolet,7,Chevrolet Cobalt SS 2010,23
11969.jpg,159,1,554,259,Audi,0,Audi 100 Wagon 1994,149
11970.jpg,61,77,543,419,Ford,4,Ford Freestar Minivan 2007,58
11971.jpg,40,88,1597,1027,Chevrolet,7,Chevrolet Express Van 2007,98
11972.jpg,11,56,613,297,Dodge,2,Dodge Caliber Wagon 2007,9
11973.jpg,21,171,781,553,Honda,30,Honda Odyssey Minivan 2012,22
11974.jpg,93,51,491,388,Nissan,16,Nissan NV Passenger Van 2012,25
11975.jpg,68,90,579,410,Dodge,2,Dodge Caravan Minivan 1997,61
11976.jpg,41,82,337,197,Dodge,2,Dodge Charger Sedan 2012,56
11977.jpg,126,129,576,377,Ford,4,Ford Freestar Minivan 2007,92
11978.jpg,164,119,887,601,Ford,4,Ford Freestar Minivan 2007,132
11979.jpg,7,42,636,402,Toyota,9,Toyota Camry Sedan 2012,35
11980.jpg,19,41,449,228,Acura,1,Acura TL Sedan 2012,127
11981.jpg,72,32,547,419,Honda,30,Honda Accord Coupe 2012,89
11982.jpg,13,30,251,156,Acura,1,Acura TL Sedan 2012,14
11983.jpg,15,40,281,169,Ford,4,Ford Ranger SuperCab 2011,25
11984.jpg,13,103,497,334,Jeep,26,Jeep Liberty SUV 2012,137
11985.jpg,112,150,839,441,Honda,30,Honda Accord Sedan 2012,183
11986.jpg,120,608,1925,1249,MINI,48,MINI Cooper Roadster Convertible 2012,24
11987.jpg,86,190,951,560,Dodge,2,Dodge Sprinter Cargo Van 2009,125
11988.jpg,59,176,549,416,Chevrolet,7,Chevrolet Silverado 1500 Extended Cab 2012,11
11989.jpg,63,57,577,343,Audi,0,Audi TTS Coupe 2012,58
11990.jpg,23,17,604,391,Suzuki,17,Suzuki SX4 Hatchback 2012,182
11991.jpg,98,254,951,643,Toyota,9,Toyota Sequoia SUV 2012,164
11992.jpg,6,47,297,166,Chevrolet,7,Chevrolet Sonic Sedan 2012,22
11993.jpg,83,76,211,151,Mercedes-Benz,31,Mercedes-Benz SL-Class Coupe 2009,39
11994.jpg,7,10,625,297,Dodge,2,Dodge Caliber Wagon 2007,77
11995.jpg,7,131,575,365,Audi,0,Audi 100 Wagon 1994,91
11996.jpg,142,286,1798,1077,Chevrolet,7,Chevrolet Corvette ZR1 2012,35
11997.jpg,60,60,264,188,BMW,14,BMW Z4 Convertible 2012,174
11998.jpg,157,82,493,257,Ford,4,Ford Focus Sedan 2007,10
11999.jpg,61,151,481,356,Ford,4,Ford Fiesta Sedan 2012,24
12000.jpg,48,75,285,165,Honda,30,Honda Odyssey Minivan 2012,74
12001.jpg,282,338,1298,748,HUMMER,28,HUMMER H3T Crew Cab 2010,184
12002.jpg,18,145,485,346,McLaren,37,McLaren MP4-12C Coupe 2012,84
12003.jpg,8,20,247,157,Hyundai,3,Hyundai Accent Sedan 2012,171
12004.jpg,18,30,378,247,BMW,14,BMW 3 Series Wagon 2012,39
12005.jpg,71,101,713,392,BMW,14,BMW M6 Convertible 2010,107
12006.jpg,21,77,283,201,Chevrolet,7,Chevrolet Corvette ZR1 2012,74
12007.jpg,501,709,1261,1169,Chevrolet,7,Chevrolet Malibu Sedan 2007,125
12008.jpg,40,101,549,360,Dodge,2,Dodge Caliber Wagon 2012,185
12009.jpg,32,70,212,176,Dodge,2,Dodge Challenger SRT8 2011,34
12010.jpg,39,69,590,392,Volkswagen,12,Volkswagen Golf Hatchback 2012,52
12011.jpg,80,178,953,498,Hyundai,3,Hyundai Tucson SUV 2012,112
12012.jpg,157,196,642,345,Hyundai,3,Hyundai Sonata Hybrid Sedan 2012,153
12013.jpg,37,1,558,454,Mercedes-Benz,31,Mercedes-Benz Sprinter Van 2012,94
12014.jpg,14,20,286,140,Dodge,2,Dodge Charger SRT-8 2009,113
12015.jpg,47,100,605,371,Chrysler,13,Chrysler 300 SRT-8 2010,3
12016.jpg,99,133,593,368,Lamborghini,41,Lamborghini Reventon Coupe 2008,49
12017.jpg,15,111,489,258,Bentley,25,Bentley Arnage Sedan 2009,185
12018.jpg,53,67,523,300,MINI,48,MINI Cooper Roadster Convertible 2012,28
12019.jpg,45,22,745,514,Hyundai,3,Hyundai Sonata Sedan 2012,2
12020.jpg,25,138,464,285,AM,36,AM General Hummer SUV 2000,129
12021.jpg,97,111,928,486,Fisker,21,Fisker Karma Sedan 2012,6
12022.jpg,152,97,780,553,Rolls-Royce,23,Rolls-Royce Phantom Drophead Coupe Convertible 2012,196
12023.jpg,32,90,609,455,Honda,30,Honda Accord Sedan 2012,53
12024.jpg,35,11,576,267,Volkswagen,12,Volkswagen Golf Hatchback 1991,193
12025.jpg,10,86,614,383,Bugatti,38,Bugatti Veyron 16.4 Coupe 2009,3
12026.jpg,53,158,1010,463,Hyundai,3,Hyundai Elantra Sedan 2007,11
12027.jpg,61,99,920,607,Chevrolet,7,Chevrolet Silverado 1500 Extended Cab 2012,130
12028.jpg,199,120,653,378,Dodge,2,Dodge Dakota Crew Cab 2010,183
12029.jpg,20,89,290,212,Nissan,16,Nissan NV Passenger Van 2012,129
12030.jpg,47,120,410,283,Infiniti,22,Infiniti G Coupe IPL 2012,24
12031.jpg,147,517,1942,1269,Ford,4,Ford F-150 Regular Cab 2007,20
12032.jpg,36,33,216,169,Dodge,2,Dodge Caravan Minivan 1997,148
12033.jpg,28,117,411,254,Infiniti,22,Infiniti G Coupe IPL 2012,138
12034.jpg,60,44,313,206,Bentley,25,Bentley Continental Flying Spur Sedan 2007,148
12035.jpg,15,42,615,368,Dodge,2,Dodge Charger SRT-8 2009,60
12036.jpg,27,13,779,336,Ford,4,Ford F-150 Regular Cab 2007,24
12037.jpg,118,204,709,397,Dodge,2,Dodge Durango SUV 2007,134
12038.jpg,23,39,366,251,Rolls-Royce,23,Rolls-Royce Ghost Sedan 2012,110
12039.jpg,43,102,935,588,Hyundai,3,Hyundai Accent Sedan 2012,126
12040.jpg,41,52,346,236,Chevrolet,7,Chevrolet Corvette Ron Fellows Edition Z06 2007,68
12041.jpg,14,77,538,325,Chevrolet,7,Chevrolet Camaro Convertible 2012,94
12042.jpg,19,23,226,192,Aston,29,Aston Martin V8 Vantage Coupe 2012,196
12043.jpg,90,65,721,503,Audi,0,Audi TTS Coupe 2012,83
12044.jpg,14,3,382,191,Chevrolet,7,Chevrolet Cobalt SS 2010,177
12045.jpg,18,38,281,203,Ford,4,Ford Focus Sedan 2007,65
12046.jpg,14,49,493,289,Chrysler,13,Chrysler Sebring Convertible 2010,93
12047.jpg,26,37,284,206,Chevrolet,7,Chevrolet TrailBlazer SS 2009,65
12048.jpg,15,27,254,166,AM,36,AM General Hummer SUV 2000,72
12049.jpg,120,172,462,392,Volkswagen,12,Volkswagen Golf Hatchback 2012,11
12050.jpg,46,92,413,286,Bentley,25,Bentley Continental Supersports Conv. Convertible 2012,74
12051.jpg,1,133,580,358,Chevrolet,7,Chevrolet HHR SS 2010,101
12052.jpg,27,146,587,398,smart,39,smart fortwo Convertible 2012,55
12053.jpg,128,111,547,320,Mazda,45,Mazda Tribute SUV 2011,15
12054.jpg,93,59,553,421,HUMMER,28,HUMMER H3T Crew Cab 2010,166
12055.jpg,120,192,562,356,Dodge,2,Dodge Journey SUV 2012,103
12056.jpg,33,17,481,316,Honda,30,Honda Accord Sedan 2012,139
12057.jpg,19,36,453,327,Nissan,16,Nissan 240SX Coupe 1998,135
12058.jpg,34,112,402,332,Chevrolet,7,Chevrolet Silverado 1500 Extended Cab 2012,176
12059.jpg,25,33,239,115,Mercedes-Benz,31,Mercedes-Benz S-Class Sedan 2012,128
12060.jpg,26,15,607,309,Geo,5,Geo Metro Convertible 1993,186
12061.jpg,466,207,1382,744,Nissan,16,Nissan Juke Hatchback 2012,133
12062.jpg,8,73,639,463,Mercedes-Benz,31,Mercedes-Benz 300-Class Convertible 1993,61
12063.jpg,216,37,817,558,Toyota,9,Toyota Corolla Sedan 2012,183
12064.jpg,133,86,642,478,Acura,1,Acura Integra Type R 2001,94
12065.jpg,307,160,1447,1081,Isuzu,33,Isuzu Ascender SUV 2008,149
12066.jpg,19,42,296,185,Ford,4,Ford E-Series Wagon Van 2012,190
12067.jpg,3,91,617,446,Honda,30,Honda Accord Sedan 2012,48
12068.jpg,147,51,896,686,BMW,14,BMW X5 SUV 2007,122
12069.jpg,8,4,278,190,Chevrolet,7,Chevrolet Tahoe Hybrid SUV 2012,53
12070.jpg,18,75,437,331,Hyundai,3,Hyundai Azera Sedan 2012,143
12071.jpg,14,12,383,193,Suzuki,17,Suzuki SX4 Sedan 2012,159
12072.jpg,1,46,273,168,GMC,15,GMC Yukon Hybrid SUV 2012,41
12073.jpg,132,222,607,468,Chevrolet,7,Chevrolet Avalanche Crew Cab 2012,101
12074.jpg,14,31,250,175,Jeep,26,Jeep Liberty SUV 2012,190
12075.jpg,231,143,933,572,Suzuki,17,Suzuki Kizashi Sedan 2012,167
12076.jpg,127,87,508,399,Bentley,25,Bentley Mulsanne Sedan 2011,49
12077.jpg,28,42,437,210,Suzuki,17,Suzuki Aerio Sedan 2007,60
12078.jpg,111,195,481,394,Dodge,2,Dodge Magnum Wagon 2008,73
12079.jpg,188,509,1493,1201,BMW,14,BMW X3 SUV 2012,32
